skill_name,speed,cooldown,atk_coeff,dex_coeff,int_coeff,finish_pose,available_poses
DownwardSlash,5,0,1.0,0.25,0,Low,High
UpwardSlash,5,0,1.0,0.25,0,High,Low
DownwardThrust,10,2,1.25,0.5,0,Special,High
UpwardThrust,10,2,1.25,0.5,0,Special,Low
HorizontalSlash,15,0,1.0,0.25,0,High,High
AnkleCut,15,3,0.75,0.5,0,Low,Low
CounterAttack,999,3,1.0,0.25,0.25,Special,Low,High,Special
SpinningSlash,999,4,1.25,0.5,0,High,Low
ColossusSmash,10,4,2,0.5,0,Low,High
Heal,0,2,0,0,2,Low,High,Low,Low,High,Special
SideStep,999,2,0,0,0,Low,Special
